artist_name,album_name,album_link,album_cover,album_popularity,release_date,total_tracks,tracks,lyrics,release_year,words,polarity,sentiment,is_top_outlier,is_bottom_outlier
Queen,A Kind Of Magic,https://open.spotify.com/album/0pEfDPZko6TnNOgrZMe5nn,https://i.scdn.co/image/ab67616d0000b273e98d08fbea1a2f03229abc20,67,1986-06-02,9,Don't Lose Your Head ,"don’t lose your head lyrics don`t lose your head don`t lose your head don`t lose your head no, don`t lose your head hear what i say don`t lose your way, yeah remember, love`s stronger remember love walks tall don`t lose your heart no, don`t lose your heart hear what i say, yeah don`t lose your way, yeah remember, love`s stronger remember love walks through walls you might also like don`t drink and drive my car don`t get breathalyzed don`t lose your head if you make it to the top and you wa stay alive don`t lose your head ooh-ooh-ooh-ooh-ohh-ohh ooh-ooh-ooh don`t lose your head don`t lose your head no, don`t lose your head hear what i say, yeah don`t lose your way, yeah remember, love`s stronger remember, love conquers all don`t lose your head don`t lose your head don`t lose your head don`t lose your head don`t lose your head don`t lose your head, yeah don`t lose your head don`t lose your head don`t lose your don`t lose your don`t lose your don`t lose your don`t lose your don`t lose your don`t lose your don`t lose your don`t lose your don`t lose your don`t lose your don`t lose your don`t lose your don`t lose your head5embed",1986,"[' don`t lose your head Hear what I say', ' love conquers all Don`t lose your head Don`t lose your head Don`t lose your head Don`t lose your head Don`t lose your head Don`t lose your head', ' love`s stronger Remember love walks through walls You might also like Don`t drink and drive my car Don`t get breathalyzed Don`t lose your head If you make it to the top And you wa stay alive Don`t lose your head Ooh-ooh-ooh-ooh-ohh-ohh Ooh-ooh-ooh Don`t lose your head Don`t lose your head No', ' don`t lose your heart Hear what I say', ' yeah Don`t lose your way', ' love`s stronger Remember', ' yeah Don`t lose your head Don`t lose your head Don`t lose your Don`t lose your Don`t lose your Don`t lose your Don`t lose your Don`t lose your Don`t lose your Don`t lose your Don`t lose your Don`t lose your Don`t lose your Don`t lose your Don`t lose your Don`t lose your head5Embed', ' love`s stronger Remember love walks tall Don`t lose your heart No', 'Don’t Lose Your Head Lyrics Don`t lose your head Don`t lose your head Don`t lose your head No', ' don`t lose your head Hear what I say Don`t lose your way', ' yeah Remember']",0.42,upbeat,False,False
Queen,A Kind Of Magic,https://open.spotify.com/album/0pEfDPZko6TnNOgrZMe5nn,https://i.scdn.co/image/ab67616d0000b273e98d08fbea1a2f03229abc20,67,1986-06-02,9,Princes Of The Universe ,"princes of the universe lyrics here we are, born to be kings we`re the princes of the universe here we belong fighting to survive in a world with the darkest powers, hey! and here we are we`re the princes of the universe here we belong, fighting for survival we`ve come to be the rulers of your world i am immortal, i have inside me blood of kings i have no rival, no man can be my equal take me to the future of your world born to be kings princes of the universe fighting and free got your world in my hand i`m here for your love and i`ll make my stand we were born to be princes of the universe you might also like no man could understand my power is in my own hand (ooh, ooh, ooh, ooh people talk about you people say you`ve had your day) i`m a man that will go far find the moon and reach for the stars with my sword and head held high got to pass the test first time, yeah i know that people talk about me i hear it every day but i can prove them wrong `cause i`m right first time yeah, yeah, alright let`s go, let`s go, ha-ha! yeah, watch this man fly, whoo! bring on the girls here we are, here we are born to be kings we`re the princes of the universe here we belong born to be kings princes of the universe fighting and free got the world in my hands i`m here for your love and i`ll make my stand we were born to be princes of the universe 7embed",1986,"[' hey! And here we are We`re the princes of the universe Here we belong', ' no man can be my equal Take me to the future of your world Born to be kings Princes of the universe Fighting and free Got your world in my hand I`m here for your love And I`ll make my stand We were born to be Princes of the universe You might also like No man could understand My power is in my own hand (Ooh', ' yeah', ' watch this man fly', ' born to be kings We`re the princes of the universe Here we belong Fighting to survive In a world with the darkest powers', ' ooh People talk about you People say you`ve had your day) I`m a man that will go far Find the moon and reach for the stars With my sword and head held high Got to pass the test first time', ' here we are Born to be kings We`re the princes of the universe Here we belong Born to be kings Princes of the universe Fighting and free Got the world in my hands I`m here for your love And I`ll make my stand We were born to be Princes of the universe 7Embed', ' let`s go', ' I have inside me Blood of kings I have no rival', ' ha-ha! Yeah', ' whoo! Bring on the girls Here we are', ' yeah I know that people talk about me I hear it every day But I can prove them wrong `Cause I`m right first time Yeah', ' fighting for survival We`ve come to be The rulers of your world I am immortal', 'Princes of the Universe Lyrics Here we are', ' alright Let`s go', ' ooh']",0.2863010204081632,upbeat,False,False
Queen,Made In Heaven,https://open.spotify.com/album/391ScNR3xKywWSpfDwP3n0,https://i.scdn.co/image/ab67616d0000b2735f8c271d01157fdb59478f14,61,1995-11-06,13,Let Me Live ,"let me live lyrics three, four ooh, take a peace of my heart ooh ooh, take a piece of my soul let me live oh yeah, ooh why don`t you take another little piece of my heart? why don`t you take it and break it and tear it all apart? all i do is give and all you do is take baby, why don`t you give me a brand new start? so let me live let me live let me live, oh baby and make a brand new start why don`t you take another little piece of my soul? why don`t you shape it and shake it `til you`re really in control? all you do is take, all i do is give all that i`m askin` is a chance to live you might also like so let me live let me live, let me live why don`t you let me make a brand new start yeah, and it`s a yeah, yeah but you can always depend on me and if you`re hey! you know where i will be why don`t you take another little piece of my life? why don`t you twist it and turn it and cut it like a knife? all you do is live, all i do is die why can`t we just be friends, stop livin` a lie? so let me live let me live please let me live oh yeah baby let me live please let me live oh yeah baby, let me live and make a brand new start ooh, let me live ooh, ooh yeah ooh ooh, come on! ooh, in your heart, oh baby (take another piece take another piece) please let me live (take another piece take another piece) oh, why don`t you take another piece oh yeah baby make a brand new start oh baby, baby oh baby, baby baby, baby all you do is take ooh ooh, let me live let me live5embed",1995,"[' oh baby And make a brand new start Why don`t you take Another little piece of my soul? Why don`t you shape it And shake it `til you`re really in control? All you do is take', ' take a piece of my soul Let me live Oh yeah', ' Baby All you do is take Ooh ooh', ' stop livin` a lie? So let me live Let me live Please let me live Oh yeah baby Let me live Please let me live Oh yeah baby', ' take a peace of my heart Ooh ooh', ' all I do is die Why can`t we just Be friends', ' baby Baby', ' ooh yeah Ooh ooh', 'Let Me Live Lyrics Three', ' let me live And make a brand new start Ooh', ' and it`s a Yeah', ' all I do is give All that I`m askin` is a chance to live You might also like so let me live let me live', ' baby Oh baby', ' let me live Let me live5Embed', ' yeah But you can always depend on me And if you`re hey! You know where I will be Why don`t you take Another little piece of my life? Why don`t you twist it And turn it and cut it like a knife? All you do is live', ' Ooh Why don`t you take Another little piece of my heart? Why don`t you take it And break it and tear it all apart? All I do is give and all you do is take Baby', ' come on! Ooh', ' why don`t you Take another piece Oh yeah baby Make a brand new start Oh baby', ' In your heart', ' oh baby (Take another piece Take another piece) Please let me live (Take another piece Take another piece) Oh', ' four Ooh', ' let me live Why don`t you let me Make a brand new start Yeah', ' let me live Ooh', ' why don`t you Give me a brand new start? So let me live Let me live Let me live']",0.1063717532467531,upbeat,False,False
Queen,Made In Heaven,https://open.spotify.com/album/391ScNR3xKywWSpfDwP3n0,https://i.scdn.co/image/ab67616d0000b2735f8c271d01157fdb59478f14,61,1995-11-06,13,Mother Love ,"mother love lyrics i don`t want to sleep with you i don`t need the passion too i don`t want a stormy affair to make me feel my life is heading somewhere all i want is the comfort and care just to know that my woman gives me sweet mother love ah ha i`ve walked too long in this lonely lane i`ve had enough of this same old game i`m a man of the world and they say that i`m strong but my heart is heavy and my hope is gone out in the city, in the cold world outside i don`t want pity just a safe place to hide mama please, let me back inside i don`t want to make no waves but you can give me all the love that i crave i can`t take it if you see me cry i long for peace before i die all i want is to know that you`re there you`re going to give me all your sweet mother love ah ha you might also like my body`s aching, but i can`t sleep my dreams are all the company i keep got such a feeling as the sun goes down i`m coming home to my sweet mother love (mother love, mother love love, love, love, love) god works in mysterious ways eeeeh dop, de dop, dep dop i think i`m going back to the things i learned so well in my youth4embed",1995,"[' dep dop I think I`m going back to the things I learned so well in my youth4Embed', ' love) God works in mysterious ways Eeeeh dop', 'Mother Love Lyrics I don`t want to sleep with you I don`t need the passion too I don`t want a stormy affair To make me feel my life Is heading somewhere All I want is the comfort and care Just to know that my woman Gives me sweet mother love ah ha I`ve walked too long in this lonely lane I`ve had enough of this same old game I`m a man of the world And they say that I`m strong But my heart is heavy And my hope is gone Out in the city', ' mother love Love', ' de dop', ' in the cold world outside I don`t want pity Just a safe place to hide Mama please', ' but I can`t sleep My dreams are all the company I keep Got such a feeling as the sun goes down I`m coming home to my sweet Mother love (Mother love', ' let me back inside I don`t want to make no waves But you can give me All the love that I crave I can`t take it if you see me cry I long for peace before I die All I want is to know that you`re there You`re going to give me all your sweet Mother love ah ha You might also like My body`s aching', ' love']",0.1852430555555555,upbeat,False,False
Queen,Made In Heaven,https://open.spotify.com/album/391ScNR3xKywWSpfDwP3n0,https://i.scdn.co/image/ab67616d0000b2735f8c271d01157fdb59478f14,61,1995-11-06,13,My Life Has Been Saved ,"my life has been saved lyrics this is where we are today people going separate ways this is the way things are now in disarray i read it in the papers there`s death on every page oh lord, i thank the lord above my life has been saved yeah, yeah, yeah here we go, telling lies here we go we`re right back where we started from people going separate ways this is the way things are now in disarray, hey i read it in the papers there`s death on every page, oh oh lord, i thank you for my my life has been saved you might also like my life, my life has been saved my life, my life my life has been saved2embed",1995,"[' oh Oh Lord', ' my life My life has been saved2Embed', ' yeah', ' my life has been saved My life', ' yeah Here we go', 'My Life Has Been Saved Lyrics This is where we are today People going separate ways This is the way things are now In disarray I read it in the papers There`s death on every page Oh Lord', ' I thank the Lord above My life has been saved Yeah', ' telling lies Here we go We`re right back Where we started from People going separate ways This is the way things are now In disarray', ' hey I read it in the papers There`s death on every page', ' I thank you for my My life has been saved You might also like My life']",0.0952380952380952,upbeat,False,False
Queen,Made In Heaven,https://open.spotify.com/album/391ScNR3xKywWSpfDwP3n0,https://i.scdn.co/image/ab67616d0000b2735f8c271d01157fdb59478f14,61,1995-11-06,13,Too Much Love Will Kill You ,"too much love will kill you lyrics i`m just the pieces of the man i used to be too many bitter tears are raining down on me i`m far away from home, and i`ve been facing this alone for much too long oh, i feel like no one ever told the truth to me about growing up and what a struggle it would be in my tangled state of mind, i`ve been looking back to find where i went wrong too much love will kill you if you can`t make up your mind torn between the lover and the love you leave behind you`re headed for disaster `cause you never read the signs too much love will kill you every time i`m just the shadow of the man i used to be and it seems like there`s no way out of this for me i used to bring you sunshine now all i ever do is bring you down mmm, how would it be if you were standing in my shoes? can`t you see that it`s impossible to choose no, there`s no making sense of it every way i go i`m bound to lose oh-oh, yeah you might also like too much love will kill you just as sure as none at all it will drain the power that`s in you make you plead and scream and crawl and the pain will make you crazy you`re the victim of your crime too much love will kill you every time yes, too much love will kill you it will make your life a lie yes, too much love will kill you and you won`t understand why you`d give your life, you`d sell your soul but here it comes again too much love will kill you in the end in the end11embed",1995,"[' I`ve been looking back to find Where I went wrong Too much love will kill you If you can`t make up your mind Torn between the lover And the love you leave behind You`re headed for disaster `Cause you never read the signs Too much love will kill you every time I`m just the shadow of the man I used to be And it seems like there`s no way out of this for me I used to bring you sunshine Now all I ever do is bring you down Mmm', ' too much love will kill you It will make your life a lie Yes', ' you`d sell your soul But here it comes again Too much love will kill you In the end In the end11Embed', ' too much love will kill you And you won`t understand why You`d give your life', ' there`s no making sense of it Every way I go I`m bound to lose Oh-oh', 'Too Much Love Will Kill You Lyrics I`m just the pieces of the man I used to be Too many bitter tears are raining down on me I`m far away from home', ' I feel like no one ever told the truth to me About growing up and what a struggle it would be In my tangled state of mind', ' how would it be if you were standing in my shoes? Can`t you see that it`s impossible to choose No', ' yeah You might also like Too much love will kill you Just as sure as none at all It will drain the power that`s in you Make you plead and scream and crawl And the pain will make you crazy You`re the victim of your crime Too much love will kill you every time Yes', ' and I`ve been facing this alone For much too long Oh']",0.1346618357487922,upbeat,False,False
Queen,Made In Heaven,https://open.spotify.com/album/391ScNR3xKywWSpfDwP3n0,https://i.scdn.co/image/ab67616d0000b2735f8c271d01157fdb59478f14,61,1995-11-06,13,A Winter's Tale ,"a winter’s tale lyrics it`s winter fall red skies are gleaming, oh seagulls are flying over swans are floating by smoking chimney tops am i dreaming? am i dreaming? the nights draw in there`s a silky moon up in the sky, yeah children are fantasizing grown-ups are standing by what a super feeling am i dreaming? am i dreaming? woh-woh-woh-woh so quiet and peaceful tranquil and blissful there`s a kind of magic in the air what a truly magnificent view a breathtaking scene with the dreams of the world in the palm of your hand you might also like a cozy fireside chat a little this, a little that sound of merry laughter skippin` by gentle rain beatin` on my face what an extraordinary place! and the dream of the child is the hope of, the hope of the man it`s all so beautiful like a landscape painting in the sky, yeah! mountains are zooming higher, uh little girls scream and cry my world is spinning and spinning, and spinning it`s unbelievable, sends me reeling am i dreaming? am i dreaming? oooh it`s bliss4embed",1995,"[' the hope of the man It`s all so beautiful Like a landscape painting In the sky', 'A Winter’s Tale Lyrics It`s winter fall Red skies are gleaming', ' a little that Sound of merry Laughter skippin` by Gentle rain beatin` on my face What an extraordinary place! And the dream of the child Is the hope of', ' yeah Children are fantasizing Grown-ups are standing by What a super feeling Am I dreaming? Am I dreaming? Woh-woh-woh-woh So quiet and peaceful Tranquil and blissful There`s a kind Of magic in the air What a truly magnificent view A breathtaking scene With the dreams of the world In the palm of your hand You might also like A cozy fireside chat A little this', ' and spinning It`s unbelievable', ' uh Little girls scream and cry My world is spinning And spinning', ' sends me reeling Am I dreaming? Am I dreaming? Oooh It`s bliss4Embed', ' yeah! Mountains are zooming higher', ' oh Seagulls are flying over Swans are floating by Smoking chimney tops Am I dreaming? Am I dreaming? The nights draw in There`s a silky moon Up in the sky']",0.2743055555555556,upbeat,False,False
Queen,Made In Heaven,https://open.spotify.com/album/391ScNR3xKywWSpfDwP3n0,https://i.scdn.co/image/ab67616d0000b2735f8c271d01157fdb59478f14,61,1995-11-06,13,It's A Beautiful Day (Reprise) ,"it’s a beautiful day lyrics it`s a beautiful day the sun is shining, i feel good and no one`s go to stop me now, oh yeah it`s a beautiful day i feel good, i feel right i feel good, i feel right and no one, no one`s go stop me now no one`s go stop me now no one`s go stop me now yeah, no, no, no no one`s go stop me now no one`s go stop me now yeah, no one, no one no one`s go stop me now no one no one`s go stop me now no one`s go stop me now yeah, no, no, no you might also like no one`s go stop me now no one`s go stop me now no one, no oneembed",1995,"[' I feel good And no one`s go To stop me now', ' no oneEmbed', ' I feel right And no one', ' no', ' no one No one`s go stop me now No one No one`s go stop me now No one`s go stop me now Yeah', ' no one`s Go stop me now No one`s go stop me now No one`s go stop me now Yeah', ' no You might also like No one`s go stop me now No one`s go stop me now No one', ' oh yeah It`s a beautiful day I feel good', ' no one', ' I feel right I feel good', 'It’s a Beautiful Day Lyrics It`s a beautiful day The sun is shining', ' no No one`s go stop me now No one`s go stop me now Yeah']",0.6526785714285714,upbeat,False,False
Queen,Made In Heaven,https://open.spotify.com/album/391ScNR3xKywWSpfDwP3n0,https://i.scdn.co/image/ab67616d0000b2735f8c271d01157fdb59478f14,61,1995-11-06,13,Yeah ,yeah lyrics yeahyou might also likeembed,1995,['Yeah Lyrics YeahYou might also likeEmbed'],0.0,neutral,False,False
Queen,Made In Heaven,https://open.spotify.com/album/391ScNR3xKywWSpfDwP3n0,https://i.scdn.co/image/ab67616d0000b2735f8c271d01157fdb59478f14,61,1995-11-06,13,Untitled ,"untitled... lyrics yeah, ooh i’m back on my shit i linked back up with nick i came in with my nike hat she took my nike hat put on my nike hat proceed to ride me like, yeah ran it up by myself don’t get beside yourself stroking that b— like i’m michael phelps come with that check if y’all some help niggas wouldn’t answer the phone before now they ask me to reach out ho`s wouldn’t answer the phone before and they all want to speak now she pulled up at 1 a.m.? she must want a beat down you asked nick for the venmo account? oh, you must want a beat now 1-3-1-7 i practice forgiveness, but i cannot let it go come to your city and turn that bitch up like scarface on banana boat i be in places you cannot go doing things that you cannot doyou might also like1embed",1995,"[' you must want a beat now 1-3-1-7 I practice forgiveness', 'Untitled... Lyrics Yeah', ' ooh I’m back on my shit I linked back up with Nick I came in with my Nike hat She took my Nike hat Put on my Nike hat Proceed to ride me like', ' yeah Ran it up by myself Don’t get beside yourself Stroking that b— like I’m Michael Phelps Come with that check if y’all some help Niggas wouldn’t answer the phone before Now they ask me to reach out Ho`s wouldn’t answer the phone before And they all want to speak now She pulled up at 1 A.M.? She must want a beat down You asked Nick for the Venmo account? Oh', ' but I cannot let it go Come to your city and turn that bitch up Like Scarface on banana boat I be in places you cannot go Doing things that you cannot doYou might also like1Embed']",-0.0888888888888889,downer,False,False
Queen,The Miracle,https://open.spotify.com/album/3h6SV9wHJtNL1YswZUJs8V,https://i.scdn.co/image/ab67616d0000b27327fda1adf296f242416b4230,58,1989-05-22,10,Party ,"party lyrics you a bad girl, and your friend`s bad too we got the swag sauce, she dripping swagu you a bad girl and your friends bad too you got the swag sauce, she dripping swagu i may be young, but i`m ready to give you all my love i told my girls you can get it don`t slow it down, just let it go so in love, i`ll give it all away just don`t tell nobody tomorrow so tonight, i`ll do it every way speakers knockin` `til the morning light `cause we like to party, hey! hey, hey, hey, hey, hey `cause we like to party, hey! hey, hey, hey, hey, hey `cause we like to party! your touch is driving me crazy i can`t explain the way i feel top down, with the radio on and the night belongs to us just hold me close, don`t let me go you might also like so in love, i don`t care what they say i don`t care if they talking tomorrow `cause tonight`s the night, oh-oh-oh-oh that i give you everything music knockin` `til the morning light `cause we like to party! set the scene, 3000 degrees i ain`t worried about them, **** **** over there but they worry about me i got a homeboy named butter and another homeboy there, **** named cheese **** with me, baby, i`ll make it milk `til it drip down your knees spit this **** for real-o, brain brillo kiddo say he looks up to me, this just makes me feel old never thought that we could become someone else`s hero man, we were just in the food court eating our gyros yesterday, that`s the way, every single morning i try to pray grandmom and them, they never forgot and nothing else really mean nothing to me i ain`t studying the beat talking to me? girl, why you **** with me? move on, there ain`t nothing to see pshh, always something to saw i`m the raw, off the rip, `cause of him all of them, will remem-ber the min- nute they fell in love with rap, black like having your cousin back blue like when that rent is due cream like when i`m loving you, yeah so in love, i`ll give it all away just don`t tell nobody tomorrow `cause tonight`s the night, oh-oh-oh-oh that i give you everything music knocking `til the morning light `cause we like to party, hey! hey, hey, hey, hey, hey `cause we like to party, hey! hey, hey, hey, hey, hey `cause we like to party! you a bad girl, and your friend`s bad too we got the swag sauce, she dripping swagu you a bad girl and your friends bad too you got the swag sauce, she dripping swagu 22embed",1989,"[' I`ll do it every way Speakers knockin` `til the morning light `Cause we like to party', ' oh-oh-oh-oh That I give you everything Music knocking `til the morning light `Cause we like to party', ' Brain Brillo Kiddo say he looks up to me', ' she dripping swagu You a bad girl and your friends bad too You got the swag sauce', ' they never forgot And nothing else really mean nothing to me I ain`t studying the beat Talking to me? Girl', ' there ain`t nothing to see Pshh', 'Party Lyrics You a bad girl', ' hey `Cause we like to party! You a bad girl', ' I`ll make it milk `til it drip down your knees Spit this **** for real-o', ' but I`m ready To give you all my love I told my girls you can get it Don`t slow it down', ' off the rip', ' oh-oh-oh-oh That I give you everything Music knockin` `til the morning light `Cause we like to party! Set the scene', ' she dripping swagu 22Embed', ' I don`t care what they say I don`t care if they talking tomorrow `Cause tonight`s the night', ' I`ll give it all away Just don`t tell nobody tomorrow So tonight', ' that`s the way', ' we were just in the food court eating our gyros Yesterday', ' `cause of him All of them', ' yeah So in love', ' every single morning I try to pray Grandmom and them', ' hey `Cause we like to party', ' I`ll give it all away Just don`t tell nobody tomorrow `Cause tonight`s the night', ' hey! Hey', ' with the radio on and the night belongs to us Just hold me close', ' **** **** over there But they worry about me I got a homeboy named Butter And another homeboy there', ' always something to saw I`m the raw', ' **** named Cheese **** with me', ' she dripping swagu I may be young', ' this just makes me feel old Never thought that we could become someone else`s hero Man', ' hey `Cause we like to party! Your touch is driving me crazy I can`t explain the way I feel Top down', ' baby', ' hey', ' and your friend`s bad too We got the swag sauce', ' don`t let me go You might also like So in love', ' 3000 degrees I ain`t worried about them', ' why you **** with me? Move on', ' just let it go So in love', ' will remem-ber the min- Nute they fell in love with rap', ' black like having your cousin back Blue like when that rent is due Cream like when I`m loving you']",-0.0548645798645798,downer,False,False
Queen,The Miracle,https://open.spotify.com/album/3h6SV9wHJtNL1YswZUJs8V,https://i.scdn.co/image/ab67616d0000b27327fda1adf296f242416b4230,58,1989-05-22,10,Khashoggi's Ship ,"khashoggi’s ship lyrics who said my party was all over? huh, huh, i`m in pretty good shape the best years of my life are like a supernova huh, huh, perpetual craze, i said that! everybody drank my wine you get my drift and then we took a holiday on khashoggi`s ship, well we really had a good, good time they was all so sexy we was bad, we was blitzed all in all, it was a pretty good trip this big bad sucker with a fist as big as your head wanted to get me, i said go away i said kiss my ass, honey he pulled out a gun wanted to arrest me i said uh, uh, babe now listen no-one stops my party no-one stops my party no-one, no-one, no-one stops my party just like i said we were phased, we was pissed just having a total eclipse you might also like bup bup, badabup, badibup bup bup bedabup bedadee hey that`s good oooh wooh wooh wooh wooh wooh wooh, hah! this one`s on me so let us do it just right this here one party don`t get started `till midnight yeah hey! hah! everybody`s party to the left party to the right lay mine in the middle do it all night, alright alright, hey two within the middle with you we`re going buddy hey uhh, hey huh alright, hey left, right, left, right no one stops my, aaahh!1embed",1989,"['Khashoggi’s Ship Lyrics Who said my party was all over? Huh', ' well We really had a good', ' hah! This one`s on me so let us do it just right This here one party don`t get started `till midnight Yeah Hey! Hah! Everybody`s party to the left Party to the right Lay mine in the middle Do it all night', ' alright alright', ' perpetual craze', ' good time They was all so sexy We was bad', ' no-one', ' no-one stops my party Just like I said We were phased', ' we was blitzed All in all', ' honey He pulled out a gun Wanted to arrest me I said uh', ' hey Two within the middle with you We`re going buddy Hey uhh', ' badabup', ' Aaahh!1Embed', ' we was pissed Just having a total eclipse You might also like Bup bup', ' left', ' hey huh Alright', ' I said that! Everybody drank my wine You get my drift And then we took a holiday On Khashoggi`s Ship', ' badibup bup bup Bedabup bedadee hey That`s good Oooh Wooh wooh wooh Wooh wooh wooh', ' uh', ' hey Left', ' huh', ' right', ' babe Now listen no-one stops my party No-one stops my party No-one', ' I said go away I said kiss my ass', ' right No one stops my', ' it was a pretty good trip This big bad sucker With a fist as big as your head Wanted to get me', ' I`m in pretty good shape The best years of my life Are like a supernova Huh']",0.2087912087912087,upbeat,False,False
Queen,The Miracle,https://open.spotify.com/album/3h6SV9wHJtNL1YswZUJs8V,https://i.scdn.co/image/ab67616d0000b27327fda1adf296f242416b4230,58,1989-05-22,10,The Miracle ,"the miracle lyrics every drop of rain that falls in sahara desert says it all it`s a miracle all god`s creations great and small the golden gate and the taj mahal that`s a miracle test tube babies being born mothers, fathers dead and gone it`s a miracle we`re having a miracle on earth mother nature does it all for us the wonders of this world go on the hanging gardens of babylon captain cook and cain and abel jimi hendrix to the tower of babel it`s a miracle, it`s a miracle it`s a miracle, it`s a miracle the one thing we`re all waiting for is peace on earth, an end to war it`s a miracle we need, the miracle the miracle we`re all waiting for today you might also like if every leaf on every tree could tell a story that would be a miracle if every child on every street had clothes to wear and food to eat that`s a miracle if all god`s people could be free to live in perfect harmony it`s a miracle we`re having a miracle on earth mother nature does it all for us open hearts and surgery sunday mornings with a cup of tea superpowers always fighting mona lisa just keeps on smiling it`s a miracle, it`s a miracle it`s a miracle, it`s a miracle it`s a miracle, it`s a miracle it`s a miracle, it`s a miracle the one thing we`re all waiting for is peace on earth and an end to war it`s a miracle we need – the miracle the miracle, peace on earth and end to war, today that time will come, one day you`ll see when we can all be friends that time will come, one day you`ll see when we can all be friends that time will come, one day you`ll see when we can all be friends that time will come, one day you`ll see when we can all be friends3embed",1989,"['The Miracle Lyrics Every drop of rain that falls In Sahara Desert says it all It`s a miracle All God`s creations great and small The Golden Gate and the Taj Mahal That`s a miracle Test tube babies being born Mothers', ' fathers dead and gone It`s a miracle We`re having a miracle on earth Mother nature does it all for us The wonders of this world go on The hanging Gardens of Babylon Captain Cook and Cain and Abel Jimi Hendrix to the Tower of Babel It`s a miracle', ' the miracle The miracle we`re all waiting for today You might also like If every leaf on every tree Could tell a story that would be A miracle If every child on every street Had clothes to wear and food to eat That`s a miracle If all God`s people could be free To live in perfect harmony It`s a miracle We`re having a miracle on earth Mother nature does it all for us Open hearts and surgery Sunday mornings with a cup of tea Superpowers always fighting Mona Lisa just keeps on smiling It`s a miracle', ' today That time will come', ' it`s a miracle The one thing We`re all waiting for Is peace on earth And an end to war It`s a miracle we need – the miracle The miracle', ' an end to war It`s a miracle we need', ' it`s a miracle The one thing we`re all waiting for Is peace on earth', ' one day you`ll see When we can all be friends3Embed', ' peace on earth And end to war', ' one day you`ll see When we can all be friends That time will come', ' it`s a miracle It`s a miracle']",0.2732954545454545,upbeat,False,False
Queen,The Miracle,https://open.spotify.com/album/3h6SV9wHJtNL1YswZUJs8V,https://i.scdn.co/image/ab67616d0000b27327fda1adf296f242416b4230,58,1989-05-22,10,The Invisible Man ,"the invisible man lyrics i`m the invisible man i`m the invisible man incredible how you can see right through me freddie mercury! when you hear a sound that you just can`t place feel something move that you just can`t trace when something sits on the end of your bed don`t turn around when you hear me tread i`m the invisible man, i`m the invisible man incredible how you can see right through me i`m the invisible man, i`m the invisible man it`s criminal how i can see right through you you might also like john deacon! now i`m in your room, and i`m in your bed and i`m in your life, and i`m in your head like the cia or the fbi you`ll never get close never take me alive i`m the invisible man, i`m the invisible man incredible how you can see right through me i`m the invisible man, i`m the invisible man it`s criminal how i can see right through you hah, hah, hah, hello hah, hah, hah, okay hah, hah, hah, hello, hello, hello, hello never had a real good friend not a boy or a girl no one knows what i`ve been through let my flag unfurl so i make my mark from the edge of the world from the edge of the world from the edge of the world brian may, brian may! now i`m on your track and i`m in your mind and i`m on your back but don`t look behind i`m your meanest thought i`m your darkest fear but i`ll never get caught you can`t shake me, shake me, dear i`m the invisible man, i`m the invisible man incredible how you can see right through me i`m the invisible man, i`m the invisible man it`s criminal how i can see right through you look at me, look at me rrrroger taylor! shake you, shake you, shake you, dear 7embed",1989,"[' dear 7Embed', ' hello', ' okay Hah', ' I`m the invisible man Incredible how you can See right through me I`m the invisible man', ' and I`m in your head Like the CIA or the FBI You`ll never get close Never take me alive I`m the invisible man', ' hello Hah', ' I`m the invisible man It`s criminal how I can See right through you Hah', ' Brian May! Now I`m on your track And I`m in your mind And I`m on your back But don`t look behind I`m your meanest thought I`m your darkest fear But I`ll never get caught You can`t shake me', 'The Invisible Man Lyrics I`m the invisible man I`m the invisible man Incredible how you can See right through me Freddie Mercury! When you hear a sound That you just can`t place Feel something move That you just can`t trace When something sits On the end of your bed Don`t turn around When you hear me tread I`m the invisible man', ' dear I`m the invisible man', ' I`m the invisible man It`s criminal how I can See right through you Look at me', ' shake me', ' hello Never had a real good friend Not a boy or a girl No one knows what I`ve been through Let my flag unfurl So I make my mark From the edge of the world From the edge of the world From the edge of the world Brian May', ' I`m the invisible man It`s criminal how I can See right through you You might also like John Deacon! Now I`m in your room', ' hah', ' and I`m in your bed And I`m in your life', ' look at me Rrrroger Taylor! Shake you', ' shake you']",0.3107142857142856,upbeat,False,False
